starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	5	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:49 2025	1765352929	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	5	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	5
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	6	6
Wed Dec 10 14:48:49 2025	1765352929	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	6	7	6
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	6
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:50 2025	1765352930	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
Wed Dec 10 14:48:49 2025	1765352929	0	7	7	7
